"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1752838923598922033","Wed Jan 31 23:39:00 +0000 2024","0","250 Ribu Calon ASN Siap Bekerja di IKN Nusantara Seleksi Mulai Maret Formasi-Cara Daftar CPNS 2024 #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #CPNS2024 #CASN2024 #KemenpanRB https://t.co/GAbWLswA8A lewat @tribunkaltim","1752838923598922033","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1752838923598922033","103551225","tribunkaltim"
"1752646120382308416","Wed Jan 31 10:52:52 +0000 2024","0","250 Ribu Calon ASN Siap Bekerja di IKN Nusantara Seleksi Mulai Maret Formasi-Cara Daftar CPNS 2024 #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #CPNS2024 #CASN2024 #KemenpanRB https://t.co/GAbWLsx7Y8 lewat @tribunkaltim","1752646120382308416","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1752646120382308416","103551225","tribunkaltim"
"1752476535859331572","Tue Jan 30 23:39:00 +0000 2024","0","Apa Itu Pola Kerja Digital yang Diterapkan untuk Fase Pertama Pemindahan ASN ke IKN Nusantara? #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #ASNpindahIKN https://t.co/eOsNiaXHJr lewat @tribunkaltim","1752476535859331572","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1752476535859331572","103551225","tribunkaltim"
"1752260547679285668","Tue Jan 30 09:20:44 +0000 2024","1","Kepala OIKN Bambang Susantono menargetkan investasi masuk ke IKN mencapai Rp 100 T pada 2024. #jakdata #IKN #ibukotanusantara #iknnusantara #kalimantantimur #pilpres2024 #debatcapres #beritatiktok #beritaterkini https://t.co/k9SXoOASwE","1752260547679285668","https://pbs.twimg.com/media/GFFHrmRaAAA5_jA.jpg","","in","","0","0","0","https://twitter.com/jakdataid/status/1752260547679285668","1742388709847379968","jakdataid"
"1752238970312769852","Tue Jan 30 07:55:00 +0000 2024","1","Kementerian PUPR dan Satgas Percepatan Pembangunan IKN langsung beregerak cepat untuk melakukan perbaikan jalan akses menuju IKN yang longsor. CARITAU selengkapnya &gt;&gt; https://t.co/thN7Y5Il1T #IKN #jalanIKNLongsor #IbuKotaNusantara https://t.co/JhEFh5Yyta","1752238970312769852","https://pbs.twimg.com/ext_tw_video_thumb/1752234540964429824/pu/img/82Myve07jzggo8-g.jpg","","in","","0","0","1","https://twitter.com/caritaucom/status/1752238970312769852","1471429821548752898","caritaucom"
"1752228385898811456","Tue Jan 30 07:12:56 +0000 2024","0","Apa Itu Pola Kerja Digital yang Diterapkan untuk Fase Pertama Pemindahan ASN ke IKN Nusantara? #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #ASNpindahIKN https://t.co/eOsNiaXHJr lewat @tribunkaltim","1752228385898811456","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1752228385898811456","103551225","tribunkaltim"
"1752203097471066160","Tue Jan 30 05:32:27 +0000 2024","13","Ruas jalan Sepaku Penajam Paser Utara Kaltim ambles. Satu-satunya jalan menuju Ibu Kota Nusantara (IKN) ini untuk sementara terputus total. Download #metrotvxtend di App Store &amp; Play Store #ikn #ibukotanusantara #jalanambles #penajampaserutara https://t.co/QbpxoktLT3","1752203097471066160","https://pbs.twimg.com/ext_tw_video_thumb/1752199604609978368/pu/img/a0xsMsMz6t4ccDxI.jpg","","in","","2","3","3","https://twitter.com/Metro_TV/status/1752203097471066160","57261519","Metro_TV"
"1751819646859456563","Mon Jan 29 04:08:45 +0000 2024","8","Sejarah IKN. #prabowo #gibran #prabowogibran #mendingprabowo #terusmajubersamaprabowo #dekade08 #BersamaIndonesiaMaju #ikn #ibukotanusantara #ridwankamil #bungkarno https://t.co/9cvljLb9T8","1751819646859456563","https://pbs.twimg.com/ext_tw_video_thumb/1751816569813155841/pu/img/RpOcPf3QoxC7-ImD.jpg","","in","DKI Jakarta, Indonesia","0","5","4","https://twitter.com/dekade_08/status/1751819646859456563","1576913175227748352","dekade_08"
"1751560758331117840","Sun Jan 28 11:00:01 +0000 2024","0","Mantap Pak Ganjar pemimpin rasional untuk pembangunan Ibu Kota Nusantara. #GanjarPranowo #PemimpinHebat #Pembangunan #IbuKotaNusantara https://t.co/jVsfKCwFMY","1751560758331117840","https://pbs.twimg.com/media/GE6zCffaMAAbSlL.jpg","","in","","0","0","0","https://twitter.com/Manifesto2045/status/1751560758331117840","1701668481438212096","Manifesto2045"
"1751445781176012947","Sun Jan 28 03:23:09 +0000 2024","0","Tahun politik tidak mempengaruhi minat investor masuk IKN. Perusahaan lokal maupun asing berencana berekspansi ke Indonesia. #IbuKotaNusantara #IKNNusantara #investments #InvestFuture #widm #IndonesiaMaju https://t.co/fr3NvtNCNt","1751445781176012947","https://pbs.twimg.com/media/GE5ipvPakAAKE9q.jpg","","in","","0","0","0","https://twitter.com/Coffee2Talks/status/1751445781176012947","298641815","Coffee2Talks"
"1751434670812614948","Sun Jan 28 02:39:00 +0000 2024","0","Prabowo Bantah Dijanjikan Proyek di IKN Nusantara oleh Jokowi Capres 02 Cerita Dibilang Pengkhianat #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Prabowo #Jokowi #Pilpres2024 https://t.co/0X4uZzRpEI lewat @tribunkaltim","1751434670812614948","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1751434670812614948","103551225","tribunkaltim"
"1751245965229748548","Sat Jan 27 14:09:09 +0000 2024","0","Prabowo Bantah Dijanjikan Proyek di IKN Nusantara oleh Jokowi Capres 02 Cerita Dibilang Pengkhianat #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #Prabowo #Jokowi #Pilpres2024 https://t.co/0X4uZzRXug lewat @tribunkaltim","1751245965229748548","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1751245965229748548","103551225","tribunkaltim"
"1751042083702690063","Sat Jan 27 00:39:00 +0000 2024","0","Pengakuan Jusuf Kalla soal IKN Nusantara Tiba-tiba saja tak Ada Kesempatan Dialog Apa Urgensinya #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #JusufKalla #PakJK https://t.co/b1W7xrsGRr lewat @tribunkaltim","1751042083702690063","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1751042083702690063","103551225","tribunkaltim"
"1750831653164101671","Fri Jan 26 10:42:51 +0000 2024","0","jangan lupa ya untuk follow akun Instagram @katadatagreen @jejak_in @benihbaik @nusantaraforestcity . Jumat-Minggu 26 - 28 Januari 2024 mulai jam 10 pagi hingga jam 9 malam di Kota Kasablanka Mall Jakarta! Sampai bertemu! #SabukHijauNusantara #IbuKotaNusantara #IKN","1750831661175148619","","Katadatagreen","in","","0","0","0","https://twitter.com/Katadatagreen/status/1750831661175148619","1638130150499061761","Katadatagreen"
"1750804626285420968","Fri Jan 26 08:55:25 +0000 2024","0","Pengakuan Jusuf Kalla soal IKN Nusantara Tiba-tiba saja tak Ada Kesempatan Dialog Apa Urgensinya #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #JusufKalla #PakJK https://t.co/b1W7xrsGRr lewat @tribunkaltim","1750804626285420968","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1750804626285420968","103551225","tribunkaltim"
"1750664596300382515","Thu Jan 25 23:39:00 +0000 2024","0","Jusuf Kalla Buka-bukaan soal IKN Nusantara tak Ada Dialog Ibu Kota Negara Diputuskan Pindah #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #JusufKalla #PakJK https://t.co/kxkjRkame8 lewat @tribunkaltim","1750664596300382515","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1750664596300382515","103551225","tribunkaltim"
"1750448265177509964","Thu Jan 25 09:19:22 +0000 2024","0","Jusuf Kalla Buka-bukaan soal IKN Nusantara tak Ada Dialog Ibu Kota Negara Diputuskan Pindah #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #JusufKalla #PakJK https://t.co/kxkjRkaU3G lewat @tribunkaltim","1750448265177509964","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1750448265177509964","103551225","tribunkaltim"
"1749985119031451953","Wed Jan 24 02:39:00 +0000 2024","0","Pembebasan Lahan di IKN Nusantara Menelan Dana Rp 1 43 T Selama Tahun 2023 Target untuk Tahun 2024 #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #pembebasanlahan https://t.co/KbsydiLWYw lewat @tribunkaltim","1749985119031451953","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1749985119031451953","103551225","tribunkaltim"
"1749819299571917078","Tue Jan 23 15:40:05 +0000 2024","0","Pembebasan Lahan di IKN Nusantara Menelan Dana Rp 1 43 T Selama Tahun 2023 Target untuk Tahun 2024 #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #pembebasanlahan https://t.co/KbsydiMuO4 lewat @tribunkaltim","1749819299571917078","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1749819299571917078","103551225","tribunkaltim"
"1749700019694039340","Tue Jan 23 07:46:07 +0000 2024","0","Ibu Kota Nusantara #jokowi #presidenjokowi #ikn #ibukotanusantara #ibukotabaru #indonesiaemas #indonesiamaju #sekociindonesia https://t.co/lUeGdjp3vb","1749700019694039340","https://pbs.twimg.com/media/GEgu5SgbwAAZ6kK.jpg","","in","","0","0","0","https://twitter.com/sekociindonesia/status/1749700019694039340","1733873243117989888","sekociindonesia"
"1749683217672835541","Tue Jan 23 06:40:22 +0000 2024","0","Mari simak keseruan kegiatannya! #Presiden #JokoWidodo #Jokowi #IbuKotaNusantara #IKN #OtoritaIKN #GreenPesantren #SabukHijauNusantara #KatadataGreen #BenihBaik #Jejakin #KatadataNews #Katadata #Katadatacoid #KalauBicaraPakaiData https://t.co/fgUNkws3Ez","1749683474330714172","https://pbs.twimg.com/ext_tw_video_thumb/1749683228355829761/pu/img/gx-3i4-7i1BcgC_y.jpg","Katadatagreen","in","","0","0","0","https://twitter.com/Katadatagreen/status/1749683474330714172","1638130150499061761","Katadatagreen"
"1749473109701538026","Mon Jan 22 16:44:27 +0000 2024","0","Bangga akan kemewahan IKN? Aneh kemewahan itu bukan untuk kita rakyat biasa Sementara uangnya pakai uang rakyat Info IKN ‼️ Gedung Mess Paspampres Hampir Rampung #ibukotanusantara #mes... https://t.co/6ZyhNkHKUM via @YouTube","1749473109701538026","","","in","","0","0","0","https://twitter.com/MariaGSoemitro/status/1749473109701538026","138221060","MariaGSoemitro"
"1749450610737549446","Mon Jan 22 15:15:03 +0000 2024","0","Skenario Pemindahan ASN ke IKN Nusantara MenpanRB Pertimbangkan Jumlah dan Fungsi #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #ASNpindahIKN https://t.co/wPdwvIK3Ya lewat @tribunkaltim","1749450610737549446","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1749450610737549446","103551225","tribunkaltim"
"1749411785042784703","Mon Jan 22 12:40:46 +0000 2024","3","Peningkatan kesejahteraan dan pengurangan kemiskinan melalui skema kemitraan UMKM dalam UU Cipta Kerja #CiptaKerja #UUCIPTAKERJA #IKN #IbuKotaNusantara #Papua #ekonomi #umkm #IKN #infrastrukturpapua #pembangunanpapua #pembangunaninfrastrukturpapua #Indonesia #UUCIPTAKERJA #FYP https://t.co/EGSgr1MQFY","1749411785042784703","https://pbs.twimg.com/media/GEcouHfbcAAybUc.jpg","","in","Jakarta Capital Region, Indone","0","0","1","https://twitter.com/YMaghrobiy/status/1749411785042784703","976696880636702720","YMaghrobiy"
"1749299898921664574","Mon Jan 22 05:16:10 +0000 2024","1","Ibu Kota Nusantara #jokowi #presidenjokowi #ikn #ibukotanusantara #ibukotabaru #indonesiaemas #indonesiamaju #sekociindonesia https://t.co/fCQrqJKHZO","1749299898921664574","https://pbs.twimg.com/media/GEbC_Mla4AAr025.jpg","","in","","0","0","0","https://twitter.com/sekociindonesia/status/1749299898921664574","1733873243117989888","sekociindonesia"
"1749015430180765921","Sun Jan 21 10:25:48 +0000 2024","0","disimak sampai akhir. Jangan lupa tetap doakan kelancaran pembangunan IKN ya. #HadiTjahjanto #IbuKotaNusantara #KementerianATRBPN #IndonesiaLengkap #IndonesiaMaju","1749015432340890040","","KantahPKLKota","in","","0","0","0","https://twitter.com/KantahPKLKota/status/1749015432340890040","1326784227581550592","KantahPKLKota"
"1749003651924759011","Sun Jan 21 09:39:00 +0000 2024","0","Alasan Shell Indonesia Belum Mau Mendirikan SPBU di IKN Nusantara Singgung Customer Demand #ShellIndonesia #Shell #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur https://t.co/KEAqrh16WT lewat @tribunkaltim","1749003651924759011","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1749003651924759011","103551225","tribunkaltim"
"1748935892839109037","Sun Jan 21 05:09:45 +0000 2024","0","Alasan Shell Indonesia Belum Mau Mendirikan SPBU di IKN Nusantara Singgung Customer Demand #ShellIndonesia #Shell #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur https://t.co/KEAqrh1EMr lewat @tribunkaltim","1748935892839109037","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1748935892839109037","103551225","tribunkaltim"
"1748935110865625254","Sun Jan 21 05:06:38 +0000 2024","0","Ibu Kota Nusantara #jokowi #presidenjokowi #ikn #ibukotanusantara #ibukotabaru #indonesiaemas #indonesiamaju #sekociindonesia https://t.co/jTpG2g0FPa","1748935110865625254","https://pbs.twimg.com/media/GEV3NFmbEAAW1BD.jpg","","in","","0","0","0","https://twitter.com/sekociindonesia/status/1748935110865625254","1733873243117989888","sekociindonesia"
"1748553671611387934","Sat Jan 20 03:50:56 +0000 2024","1","Ibu Kota Nusantara #jokowi #presidenjokowi #ikn #ibukotanusantara #ibukotabaru #indonesiaemas #indonesiamaju #sekociindonesia https://t.co/IkAvpIbTNH","1748553671611387934","https://pbs.twimg.com/media/GEQcTDWakAAn4hZ.jpg","","in","","0","0","0","https://twitter.com/sekociindonesia/status/1748553671611387934","1733873243117989888","sekociindonesia"
"1748275372578521463","Fri Jan 19 09:25:04 +0000 2024","1","Ibu Kota Nusantara #jokowi #presidenjokowi #ikn #ibukotanusantara #ibukotabaru #indonesiaemas #indonesiamaju #sekociindonesia https://t.co/GCkIWRCQZM","1748275372578521463","https://pbs.twimg.com/media/GEMfL6DbQAArYOd.jpg","","in","","1","0","0","https://twitter.com/sekociindonesia/status/1748275372578521463","1733873243117989888","sekociindonesia"
"1748177881791135835","Fri Jan 19 02:57:41 +0000 2024","0","Ibu Kota Nusantara (IKN) #jokowi #presidenjokowi #ikn #ibukotanusantara #ibukotabaru #indonesiaemas #indonesiamaju #sekociindonesia #hujan https://t.co/TiNSRX04L9","1748177881791135835","https://pbs.twimg.com/media/GELGgsWasAAtNfy.jpg","","in","","0","0","0","https://twitter.com/sekociindonesia/status/1748177881791135835","1733873243117989888","sekociindonesia"
"1747990582314815645","Thu Jan 18 14:33:28 +0000 2024","0","Apical MPM Group dan Chandra Asri (@ChandraasriID). #Presiden #JokoWidodo #Jokowi #IbuKotaNusantara #IKN #OtoritaIKN #GreenPesantren #SabukHijauNusantara #KatadataGreen #BenihBaik #Jejakin #Katadata #Katadatacoid #KalauBicaraPakaiData","1747990596588052824","","Katadatagreen","in","","0","0","0","https://twitter.com/Katadatagreen/status/1747990596588052824","1638130150499061761","Katadatagreen"
"1747989869140541504","Thu Jan 18 14:30:35 +0000 2024","3","Progres Pembangunan Ibu Kota Nusantara (IKN) #IKN #IbuKotaNusantara #Papua #ekonomi #umkm #IKN #infrastrukturpapualInfo #24hours #fypシ #fypage #Umum #Jakarta #Jawatimur #fypgakni #fypsounds #fypシ゚ https://t.co/hQntwu1dxl","1747989869140541504","https://pbs.twimg.com/media/GEIbhU6bkAArn9P.jpg","","in","Jakarta Capital Region, Indone","0","1","1","https://twitter.com/YMaghrobiy/status/1747989869140541504","976696880636702720","YMaghrobiy"
"1747989274891555042","Thu Jan 18 14:28:13 +0000 2024","0","Pembangunan Masjid Negara di IKN Telan Anggaran Rp940 Miliar #Masjid #IKN #IbuKotaNusantara https://t.co/XSOPBzACyq","1747989274891555042","","","in","","0","0","0","https://twitter.com/ikhbarcom/status/1747989274891555042","1643986407336341514","ikhbarcom"
"1747798190143979766","Thu Jan 18 01:48:55 +0000 2024","0","Groundbreaking IKN Nusantara Tahap 4 Presiden Jokowi: tak Ada Alasan Investor Ragu #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investasi https://t.co/8QKubCyPNN lewat @tribunkaltim","1747798190143979766","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1747798190143979766","103551225","tribunkaltim"
"1747564301983092875","Wed Jan 17 10:19:33 +0000 2024","2","Kepala Negara menyampaikan pemerintah juga akan membangun gereja wihara pura dan klenteng di samping Masjid Negara. Download #MetroTVXtend di Play Store &amp; App Store. #ikn #masjidnegara #groundbreaking #ibukotanusantara #jokowi","1747564306588385551","","Metro_TV","in","","0","1","0","https://twitter.com/Metro_TV/status/1747564306588385551","57261519","Metro_TV"
"1747564301983092875","Wed Jan 17 10:19:32 +0000 2024","1","Pembangunan Masjid Negara dikerjakan selama 400 hari kerja. Nilai pembangunan mencapai Rp940 miliar. #ikn #masjidnegara #groundbreaking #ibukotanusantara #jokowi","1747564304302555622","","Metro_TV","in","","0","2","0","https://twitter.com/Metro_TV/status/1747564304302555622","57261519","Metro_TV"
"1747564301983092875","Wed Jan 17 10:19:32 +0000 2024","5","Presiden Joko Widodo (Jokowi) melakukan groundbreaking pembangunan Masjid Negara di Ibu Kota Negara (IKN) Nusantara Kalimantan Timur. Kapasitas rumah ibadah itu mencapai 61 ribu. #ikn #masjidnegara #groundbreaking #ibukotanusantara #jokowi https://t.co/EPbfwfdP5x","1747564301983092875","https://pbs.twimg.com/media/GECYSp2bwAEt6aG.jpg","","in","","0","3","0","https://twitter.com/Metro_TV/status/1747564301983092875","57261519","Metro_TV"
"1747562168323879401","Wed Jan 17 10:11:03 +0000 2024","1","Presiden Joko Widodo (Jokowi) resmi memulai pembangunan Masjid Negara di Ibu Kota Nusantara (IKN) pada Rabu (17/01/2024). &lt; #IKN #Jokowi #IbuKotaNusantara https://t.co/tY80seraGc","1747562168323879401","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1747562168323879401","23343960","kompascom"
"1747561613761335756","Wed Jan 17 10:08:51 +0000 2024","1","Presiden Joko Widodo mengatakan selain masjid pemerintah pun akan membangun tempat ibadah lain di kawasan Ibu Kota Nusantara (IKN) Penajam Paser Utara Kalimantan Timur. &lt; #IKN #RumahIbadah #IbuKotaNusantara https://t.co/XvxbAL0qMA","1747561613761335756","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1747561613761335756","23343960","kompascom"
"1747529438282023343","Wed Jan 17 08:01:00 +0000 2024","0","Masjid Negara di IKN Mulai Dibangun Nilai Konstruksi Rp 940 Miliar &lt; #IKN #MasjidIKN #IbuKotaNusantara #JernihkanHarapan https://t.co/ayV8MFBaaq","1747529438282023343","https://pbs.twimg.com/media/GEBnQ3nakAASk8V.jpg","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1747529438282023343","23343960","kompascom"
"1747386722663731446","Tue Jan 16 22:33:54 +0000 2024","0","Hari Ini Jokowi Groundbreaking 10 Proyek di IKN Nusantara Ada Masjid Negara Kapasitas 1 Juta Jemaah #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #TribunKaltimHariIni https://t.co/Syq0I18ruA lewat @tribunkaltim","1747386722663731446","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1747386722663731446","103551225","tribunkaltim"
"1747266649001206069","Tue Jan 16 14:36:46 +0000 2024","2","Pembangunan Ibu Kota Nusantara (IKN) dirancang bebas kabel bergelantungan. Selain berbahaya hal ini juga menyangkut soal estetika kota. &lt; #IKN #IbuKotaNusantara https://t.co/tzycq6HzLh","1747266649001206069","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1747266649001206069","23343960","kompascom"
"1747191712714273115","Tue Jan 16 09:39:00 +0000 2024","0","Alasan Pengamat Sarankan Pemerintah Tunda Proyek Kereta di IKN Nusantara Fokus Infrastruktur Dasar #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #keretaIKN https://t.co/RS7KJb60EU lewat @tribunkaltim","1747191712714273115","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1747191712714273115","103551225","tribunkaltim"
"1747136249255862774","Tue Jan 16 05:58:36 +0000 2024","0","Alasan Pengamat Sarankan Pemerintah Tunda Proyek Kereta di IKN Nusantara Fokus Infrastruktur Dasar #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #keretaIKN https://t.co/RS7KJb6yus lewat @tribunkaltim","1747136249255862774","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1747136249255862774","103551225","tribunkaltim"
"1746797514874032450","Mon Jan 15 07:32:36 +0000 2024","0","Otorita IKN Tuntaskan Harmonisasi 203 Pasal Fasilitas Perpajakan Dan Kepabeanan Berita selengkapnya di https://t.co/h15hHzhW2m #sfconsulting #sfgroup #pajakuntukkita #ibukotanusantara #kanwilbeacukai #konsultan #pajak #legal #customs #transferpricing #compliance https://t.co/yUMCQ1og7t","1746797514874032450","https://pbs.twimg.com/media/GD3fCngaIAAQryY.jpg","","in","Setia Budi, Indonesia","0","0","0","https://twitter.com/consulting_sf/status/1746797514874032450","938977649182908416","consulting_sf"
"1745953554081218983","Fri Jan 12 23:39:00 +0000 2024","0","Anies Bandingkan Anggaran Buat Rel Kereta Api Pontianak-Samarinda Lebih Kecil daripada IKN Nusantara #Anies #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #relkereta #keretaapi https://t.co/6X2pGGW9E1 lewat @tribunkaltim","1745953554081218983","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1745953554081218983","103551225","tribunkaltim"
"1745817626662891942","Fri Jan 12 14:38:52 +0000 2024","6","Universitas ternama Amerika Serikat (AS) Northern Illinois University (NIU) berencana membangun kampus pascasarjana di Ibu Kota Nusantara (IKN). &lt; #IKN #IbuKotaNusantara #Universitas #AmerikaSerikat https://t.co/3xMZkLlqPQ","1745817626662891942","","","in","Jakarta","0","1","0","https://twitter.com/kompascom/status/1745817626662891942","23343960","kompascom"
"1745704913957699994","Fri Jan 12 07:10:59 +0000 2024","0","Anies Bandingkan Anggaran Buat Rel Kereta Api Pontianak-Samarinda Lebih Kecil daripada IKN Nusantara #Anies #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #relkereta #keretaapi https://t.co/6X2pGGWHtz lewat @tribunkaltim","1745704913957699994","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1745704913957699994","103551225","tribunkaltim"
"1745334204072915232","Thu Jan 11 06:37:55 +0000 2024","0","Pembangunan IKN tahap pertama sudah hampir selesai.. goo indonesia #ikn #ibukotanusantara #kaltim #jakarta #viral #fyp https://t.co/UkKAOtkDlP","1745334204072915232","https://pbs.twimg.com/ext_tw_video_thumb/1745334168069009408/pu/img/xLSm_mxTVtUn74Bo.jpg","","in","","0","0","0","https://twitter.com/agara_dika/status/1745334204072915232","1630030373915852800","agara_dika"
"1745032167825252632","Wed Jan 10 10:37:44 +0000 2024","0","Hai #TuandanPuan! Bagi yang penasaran terkait update seputar IKN Kantor Staf Presiden punya segmen Rabu Nusantara yang akan tayang setiap hari Rabu. Yuk simak terus Instagram kami! #RabuNusantara #IbuKotaNusantara #KSP https://t.co/H9bjWvY84i","1745032167825252632","https://pbs.twimg.com/ext_tw_video_thumb/1745022090334568448/pu/img/Z3swrozZY-KF2wKO.jpg","","in","Republik Indonesia","0","4","2","https://twitter.com/KSPgoid/status/1745032167825252632","772689620576395264","KSPgoid"
"1744881490024923249","Wed Jan 10 00:39:00 +0000 2024","0","Persiapan Upacara 17 Agustus di IKN Nusantara Mulai Dibahas Paskibra sudah Terbentuk Maret #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #17Agustus https://t.co/jX6W8eWIe1 lewat @tribunkaltim","1744881490024923249","","","in","Balikpapan, Indonesia","0","0","1","https://twitter.com/tribunkaltim/status/1744881490024923249","103551225","tribunkaltim"
"1744701468832309544","Tue Jan 09 12:43:39 +0000 2024","1","Kementerian Sekretariat Negara (Kemensetneg) mulai mempersiapkan upacara peringatan Hari Ulang Tahun (HUT) RI ke-79 di Ibu Kota Nusantara pada Selasa (9/1/2024).&lt; #IKN #HUTRI #IbuKotaNusantara https://t.co/Vtpqs3vB7E","1744701468832309544","","","in","Jakarta","0","1","1","https://twitter.com/kompascom/status/1744701468832309544","23343960","kompascom"
"1744689824488153551","Tue Jan 09 11:57:23 +0000 2024","0","Persiapan Upacara 17 Agustus di IKN Nusantara Mulai Dibahas Paskibra sudah Terbentuk Maret #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #17Agustus https://t.co/jX6W8eXg3z lewat @tribunkaltim","1744689824488153551","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1744689824488153551","103551225","tribunkaltim"
"1744650117372903715","Tue Jan 09 09:19:36 +0000 2024","0","Pembangunan IKN tahap pertama sudah hampir selesai.. goo indonesia #ikn #ibukotanusantara #kaltim #jakarta #viral #fyp https://t.co/MkZvd1bsqE","1744650117372903715","https://pbs.twimg.com/ext_tw_video_thumb/1744649831598157824/pu/img/fmx22aqZf9U42xkp.jpg","","in","","0","0","0","https://twitter.com/agara_dika/status/1744650117372903715","1630030373915852800","agara_dika"
"1744186913152741523","Mon Jan 08 02:39:00 +0000 2024","1","Konsorsium ASG di IKN Nusantara Berubah Nama Ada Dua Investor Baru Djarum Tegaskan tak Terlibat #KonsorsiumASG #Djarum #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investasi https://t.co/AYl3aJH5KY lewat @tribunkaltim","1744186913152741523","","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/tribunkaltim/status/1744186913152741523","103551225","tribunkaltim"
"1743950238753374219","Sun Jan 07 10:58:32 +0000 2024","0","Konsorsium ASG di IKN Nusantara Berubah Nama Ada Dua Investor Baru Djarum Tegaskan tak Terlibat #KonsorsiumASG #Djarum #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #investasi https://t.co/AYl3aJH5KY lewat @tribunkaltim","1743950238753374219","","","in","Balikpapan, Indonesia","0","0","1","https://twitter.com/tribunkaltim/status/1743950238753374219","103551225","tribunkaltim"
