"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1731570990352904232","Mon Dec 04 07:07:49 +0000 2023","0","Aku setuju banget si kalo Ibu Kota pindah ke IKN seperti apa yang disampaikan Pak Jokowi #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/RMAO05plcW","1731570990352904232","","","in","","0","0","0","https://twitter.com/anggwurmewrah/status/1731570990352904232","1723610434329284608","anggwurmewrah"
"1731571030316257419","Mon Dec 04 07:07:59 +0000 2023","0","Ga sembarangan @aryasinulingga mengapresiasi perencanaan Ibu Kota baru di IKN #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/vMOcGrZOpv","1731571030316257419","https://pbs.twimg.com/media/GAfGrLgbUAAmoxq.jpg","","in","","0","0","0","https://twitter.com/cherrywmewrah/status/1731571030316257419","1723611386948046848","cherrywmewrah"
"1731571072229879925","Mon Dec 04 07:08:09 +0000 2023","5","betul sejarahnya kan Kalimantan punya kontribusi besar untuk Indonesia salah satunya iya pembangunan ikn i think IbukotaBaru SolusiMasaDepan tepat bgt #IKNSolusiMasaDepan https://t.co/TXjU2PKlKZ","1731571072229879925","https://pbs.twimg.com/media/GAfGtb3aUAASawP.jpg","","in","","0","8","2","https://twitter.com/RWartini1698/status/1731571072229879925","1700038732567715840","RWartini1698"
"1731569285762601323","Mon Dec 04 07:07:46 +0000 2023","0","@chippiput Bener banget karena Kalimantan sudah banyak berkontribusi pada negara #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731570976310378681","","chippiput","in","","0","0","0","https://twitter.com/Pastelarir/status/1731570976310378681","1498281475917361162","Pastelarir"
"1731571007163678818","Mon Dec 04 07:07:53 +0000 2023","0","Untuk pemindahan IKN ini nggak ngasal loh semua udah sesuai dengan yg terjadi di ibu kota saat ini. Dan ini solusinya. #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/capQpT3kQ9","1731571007163678818","https://pbs.twimg.com/media/GAfGp5_aYAAcAlz.jpg","","in","","0","0","0","https://twitter.com/duryudanaabadi/status/1731571007163678818","1726179298988699648","duryudanaabadi"
"1731571048964096283","Mon Dec 04 07:08:03 +0000 2023","0","Karna setiap pemimpin juga pasti menginginkan yang terbaik untuk rakyatnya #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/bwg2EEQFyU https://t.co/YxFLb7CKFq","1731571048964096283","https://pbs.twimg.com/media/GAfGsS2aMAAExJ1.jpg","","in","","0","0","0","https://twitter.com/bola_matakamu/status/1731571048964096283","1636656879496749057","bola_matakamu"
"1731570984132702406","Mon Dec 04 07:07:48 +0000 2023","1","Membangun sebuah IbukotaBaru untuk pemerataan kesejahteraan. Menurut aku ini SolusiMasaDepan. #IKNSolusiMasaDepan https://t.co/AEaF61Tx9A","1731570984132702406","https://pbs.twimg.com/media/GAfGoirbUAAip69.jpg","","in","","0","1","0","https://twitter.com/andiratsabita/status/1731570984132702406","1638659240582873088","andiratsabita"
"1731571010921738690","Mon Dec 04 07:07:54 +0000 2023","0","aku si sangat yakin kalau #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/imEyeLC9b7 https://t.co/Wy4LcD51f6","1731571010921738690","https://pbs.twimg.com/media/GAfGQbLbMAAq11-.jpg","","in","","0","0","0","https://twitter.com/kuat_riya/status/1731571010921738690","1596035999569571840","kuat_riya"
"1731570959533195397","Mon Dec 04 07:07:42 +0000 2023","0","Yang bilang Ibu Kota mending di Jakarta aja mending belajar sejarah nya aja deh #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/H2KllmplWj","1731570959533195397","","","in","","0","0","0","https://twitter.com/apwelmewrah/status/1731570959533195397","1723609339594989568","apwelmewrah"
"1731570948099486132","Mon Dec 04 07:07:39 +0000 2023","0","IbukotaBaru sebagai solusi masa depan yang inovatif dengan IKN #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan https://t.co/ipDmL45vfp","1731570948099486132","https://pbs.twimg.com/media/GAfGkk5bIAAlHDh.jpg","","in","","0","1","0","https://twitter.com/MaeveMulle8209/status/1731570948099486132","1705243301429805056","MaeveMulle8209"
"1731568952390926421","Mon Dec 04 07:07:34 +0000 2023","0","@senjtaaa mantap setuju josss #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731570927413137489","","aryaramadani_","in","Konoha ","0","1","0","https://twitter.com/exhokagee/status/1731570927413137489","2496508620","exhokagee"
"1731569285762601323","Mon Dec 04 07:07:34 +0000 2023","0","@chippiput Semoga lebih maju perekonomian kita ya #IKNSolusiMasaDepan IbukotaBaru SolusiMasaDepan","1731570925131419732","","chippiput","in","","0","0","0","https://twitter.com/daraerlina2/status/1731570925131419732","1711718035156070400","daraerlina2"
"1731569025761624107","Mon Dec 04 07:07:33 +0000 2023","0","@Mahummah Bagus nih kalo memang #IKNSolusiMasaDepan jadi lebih baik IbukotaBaru SolusiMasaDepan","1731570922405200287","","Mahummah","in","","0","0","0","https://twitter.com/sakanyah/status/1731570922405200287","1608069239122059266","sakanyah"
"1731569285762601323","Mon Dec 04 07:07:25 +0000 2023","0","@chippiput #IKNSolusiMasaDepan menurut gua dengan IbukotaBaru SolusiMasaDepan nantinya bisa merubah indonesia jadi makin berkembang","1731570889182065117","","chippiput","in","","0","0","0","https://twitter.com/Aleyirra/status/1731570889182065117","1599933261324566528","Aleyirra"
